Entity,Year,Solar Generation - TWh,Wind Generation -TWh,Hydro Generation - TWh,Biofuels Production - PJ - Total
Belgium,1992,0.0,0.009000000000000001,0.341,0.0
Belgium,1993,0.0,0.008,0.254,0.0
Belgium,1994,0.0,0.009000000000000001,0.34600000000000003,0.0
Belgium,1995,0.0,0.009000000000000001,0.338,0.0
Belgium,1996,0.0,0.008,0.239,0.0
Belgium,1997,0.0,0.008,0.305,0.0
Belgium,1998,0.0,0.011,0.389,0.0
Belgium,1999,0.0,0.013,0.341,0.0
Belgium,2000,0.0,0.016,0.46,0.0
Belgium,2001,0.0,0.037000000000000005,0.441,0.0
Belgium,2002,0.0,0.057,0.36,0.0
Belgium,2003,0.0,0.08800000000000001,0.247,0.0
Belgium,2004,0.001,0.142,0.317,0.0
Belgium,2005,0.001,0.227,0.28800000000000003,0.0
Belgium,2006,0.002,0.366,0.359,0.0
Belgium,2007,0.006,0.491,0.389,0.0
Belgium,2008,0.042,0.637,0.41,0.0
Belgium,2009,0.166,0.996,0.328,5.638698504
Belgium,2010,0.56,1.2919999999999998,0.312,15.298190388
Belgium,2011,1.169,2.312,0.196,17.664611616
Belgium,2012,2.148,2.7510000000000003,0.35700000000000004,18.72923112
Belgium,2013,2.644,3.665,0.38,18.390058452
Belgium,2014,2.8862,4.6153,0.2952,24.07744944
Belgium,2015,3.0562,5.574,0.3184,16.16858424
Belgium,2016,3.0951,5.4377,0.37,15.572342052
Belgium,2017,3.3073,6.5137,0.2701,18.654036192
Belgium,2018,3.9018,7.4647,0.3135,17.767816235999998
Belgium,2019,3.94664124785922,9.53223732846975,0.29637464080750897,19.1789169177145
Brazil,1965,0.0,0.0,25.515,0.0
Brazil,1966,0.0,0.0,27.906,0.0
Brazil,1967,0.0,0.0,29.189,0.0
Brazil,1968,0.0,0.0,30.55,0.0
Brazil,1969,0.0,0.0,32.692,0.0
Brazil,1970,0.0,0.0,39.801,0.0
Brazil,1971,0.0,0.0,43.199,0.0
Brazil,1972,0.0,0.0,50.681,0.0
Brazil,1973,0.0,0.0,57.89,0.0
Brazil,1974,0.0,0.0,65.679,0.0
Brazil,1975,0.0,0.0,72.28699999999998,0.0
Brazil,1976,0.0,0.0,82.913,0.0
Brazil,1977,0.0,0.0,93.48,0.0
Brazil,1978,0.0,0.0,102.746,0.0
Brazil,1979,0.0,0.0,116.58,0.0
Brazil,1980,0.0,0.0,128.907,0.0
Brazil,1981,0.0,0.0,130.765,0.0
Brazil,1982,0.0,0.0,141.132,0.0
Brazil,1983,0.0,0.0,151.475,0.0
Brazil,1984,0.0,0.0,166.593,0.0
Brazil,1985,0.0,0.0,178.375,0.0
Brazil,1986,0.0,0.0,182.419,0.0
Brazil,1987,0.0,0.0,185.6,0.0
Brazil,1988,0.0,0.0,199.093,0.0
Brazil,1989,0.0,0.0,204.69,0.0
Brazil,1990,0.0,0.0,206.708,258.866532345821
Brazil,1991,0.0,0.0,217.782,289.072871942346
Brazil,1992,0.0,0.0,223.343,264.440321199942
Brazil,1993,0.0,0.0,235.065,256.10211287381696
Brazil,1994,0.0,0.0,242.705,281.229112627475
Brazil,1995,0.0,0.0,253.905,286.443302200685
Brazil,1996,0.0,0.002,265.769,317.661014774772
Brazil,1997,0.0,0.004,278.972,348.2269536522091
Brazil,1998,0.0,0.005,291.469,317.368840359032
Brazil,1999,0.0,0.002,293.0,291.747391594122
Brazil,2000,0.0,0.001,304.403,240.482019109245
Brazil,2001,0.0,0.0349,267.876,257.69783468286
Brazil,2002,0.0,0.061,286.092,282.892259301688
Brazil,2003,0.0,0.061,305.616,325.219342160421
Brazil,2004,0.0,0.061,320.7969068355,329.213141674039
Brazil,2005,0.0,0.0929,337.456673938748,360.51996633533895
Brazil,2006,0.0,0.237,348.80546,401.522327025137
Brazil,2007,0.0,0.662781836382615,374.0151216,520.274622884143
Brazil,2008,0.0,1.183,369.5564,648.386555625876
Brazil,2009,0.0,1.238,390.988065,639.598078844578
Brazil,2010,0.0,2.176558,403.28981326205,706.5009528705708
Brazil,2011,0.0,2.704769,428.3329198712571,603.005324085756
Brazil,2012,0.00098,5.05,415.3421754565751,617.088349640473
Brazil,2013,0.0047935926312,6.57586273665571,390.992013973978,716.513947849641
Brazil,2014,0.0160818016968,12.2102516686888,373.439060474269,753.681415791424
Brazil,2015,0.0589174116761564,21.6257021604687,359.74280819434097,809.4514430428729
Brazil,2016,0.0852605915909738,33.4888719965995,380.910942380121,760.6390993708742
Brazil,2017,0.8318134013171891,42.3732582483552,370.90645637609197,763.6716549786398
Brazil,2018,3.46143483422597,48.475141213601,388.971075877389,922.229362328925
Brazil,2019,5.5627106402186905,55.833200411238096,399.297115688888,992.168641827094
Bulgaria,1965,0.0,0.0,2.0,0.0
Bulgaria,1966,0.0,0.0,2.01,0.0
Bulgaria,1967,0.0,0.0,2.022,0.0
Bulgaria,1968,0.0,0.0,1.305,0.0
Bulgaria,1969,0.0,0.0,1.839,0.0
Bulgaria,1970,0.0,0.0,2.152,0.0
Bulgaria,1971,0.0,0.0,2.17,0.0
Bulgaria,1972,0.0,0.0,2.095,0.0
Bulgaria,1973,0.0,0.0,2.57,0.0
Bulgaria,1974,0.0,0.0,2.08,0.0
Bulgaria,1975,0.0,0.0,2.4530000000000003,0.0
Bulgaria,1976,0.0,0.0,2.954,0.0
Bulgaria,1977,0.0,0.0,3.529,0.0
Bulgaria,1978,0.0,0.0,2.909,0.0
Bulgaria,1979,0.0,0.0,3.3110000000000004,0.0
Bulgaria,1980,0.0,0.0,3.713,0.0
Bulgaria,1981,0.0,0.0,3.618,0.0
Bulgaria,1982,0.0,0.0,3.05,0.0
Bulgaria,1983,0.0,0.0,3.353,0.0
Bulgaria,1984,0.0,0.0,3.26,0.0
Bulgaria,1985,0.0,0.0,2.237,0.0
Bulgaria,1986,0.0,0.0,2.326,0.0
Bulgaria,1987,0.0,0.0,2.537,0.0
Bulgaria,1988,0.0,0.0,2.596,0.0
Bulgaria,1989,0.0,0.0,2.6910000000000003,0.0
Bulgaria,1990,0.0,0.0,1.878,0.0
Bulgaria,1991,0.0,0.0,2.441,0.0
Bulgaria,1992,0.0,0.0,2.063,0.0
Bulgaria,1993,0.0,0.0,1.942,0.0
Bulgaria,1994,0.0,0.0,1.4680000000000002,0.0
Bulgaria,1995,0.0,0.0,2.314,0.0
Bulgaria,1996,0.0,0.0,2.919,0.0
Bulgaria,1997,0.0,0.0,2.754,0.0
Bulgaria,1998,0.0,0.0,3.097,0.0
Bulgaria,1999,0.0,0.0,2.753,0.0
Bulgaria,2000,0.0,0.0,2.673,0.0
Bulgaria,2001,0.0,0.0,1.737,0.0
Bulgaria,2002,0.0,0.0,2.194,0.0
Bulgaria,2003,0.0,0.0,3.029,0.0
Bulgaria,2004,0.0,0.001,3.168,0.0
Bulgaria,2005,0.0,0.005,4.337,0.0
Bulgaria,2006,0.0,0.02,4.238,0.0
Bulgaria,2007,0.0,0.047,2.874,0.0
Bulgaria,2008,0.0,0.122,2.824,0.0
Bulgaria,2009,0.003,0.237,3.47,0.0
Bulgaria,2010,0.015,0.6809999999999999,5.057,0.0
Bulgaria,2011,0.101,0.861,2.917,0.0
Bulgaria,2012,0.8140000000000001,1.221,3.2260000000000004,0.0
Bulgaria,2013,1.361,1.374,4.08,0.0
Bulgaria,2014,1.252,1.331,4.605,0.0
Bulgaria,2015,1.383,1.452,5.6610000000000005,0.0
Bulgaria,2016,1.386,1.425,3.942,0.0
Bulgaria,2017,1.402965,1.5040639999999998,2.828103,0.0
Bulgaria,2018,1.342775,1.318123,5.146578,0.0
Bulgaria,2019,1.83070571643859,1.30718834406971,3.4217469354082297,0.0
CIS,1965,0.0,0.0,81.434,0.0
CIS,1966,0.0,0.0,91.823,0.0
CIS,1967,0.0,0.0,88.571,0.0
CIS,1968,0.0,0.0,104.04,0.0
CIS,1969,0.0,0.0,115.181,0.0
CIS,1970,0.0,0.0,124.377,0.0
CIS,1971,0.0,0.0,126.099,0.0
CIS,1972,0.0,0.0,122.899,0.0
CIS,1973,0.0,0.0,122.345,0.0
CIS,1974,0.0,0.0,132.03,0.0
CIS,1975,0.0,0.0,125.987,0.0
CIS,1976,0.0,0.0,135.735,0.0
CIS,1977,0.0,0.0,147.014,0.0
CIS,1978,0.0,0.0,169.701,0.0
CIS,1979,0.0,0.0,172.023,0.0
CIS,1980,0.0,0.0,183.938,0.0
CIS,1981,0.0,0.0,186.74400000000003,0.0
CIS,1982,0.0,0.0,174.67700000000005,0.0
CIS,1983,0.0,0.0,180.362,0.0
CIS,1984,0.0,0.0,202.988,0.0
CIS,1985,0.0,0.0,194.0921122,0.0
CIS,1986,0.0,0.0,195.2013816,0.0
CIS,1987,0.0,0.0,196.9779804,0.0
CIS,1988,0.0,0.0,204.9196422,0.0
CIS,1989,0.0,0.0,199.1567446,0.0
CIS,1990,0.0,0.0,211.2386082,0.0
CIS,1991,0.0,0.0,211.4583,0.0
CIS,1992,0.0,0.0,216.0005,0.0
CIS,1993,0.0,0.0,222.579,0.0
CIS,1994,0.0,0.0,226.33,0.0
CIS,1995,0.0,0.0,220.3152,0.0
CIS,1996,0.0,0.0,198.816,0.0
CIS,1997,0.0,0.0,197.854,0.0
CIS,1998,0.0,0.0,198.338,0.0
CIS,1999,0.0,0.0,203.164,0.0
CIS,2000,0.0,0.0019,208.4302046,0.0
CIS,2001,0.0,0.0031,217.3062926,0.0
CIS,2002,0.0,0.0062,207.3236969,0.0
CIS,2003,0.0,0.0086,205.713566953203,0.0
CIS,2004,0.0,0.008010101010101009,225.787537416295,0.0
CIS,2005,0.0,0.0078,223.52152784514197,0.0
CIS,2006,0.0,0.0088,222.01114622058498,0.0
CIS,2007,0.0,0.0105,227.4092604,0.0652114898989899
CIS,2008,0.0,0.0081,207.6668828,0.29600000000000004
CIS,2009,7.375e-06,0.0112,218.3186585,0.851
CIS,2010,0.000240125,0.009786,216.837877,1.406
CIS,2011,0.00182275,0.012539,212.7478767,1.147
CIS,2012,0.00633775890410959,0.018116,213.036601102419,1.221
CIS,2013,0.018843900000000004,0.0211217,229.4372169,0.964696994606833
CIS,2014,0.17737725,0.1256712,221.144393164,1.03937124325854
CIS,2015,0.41103975,0.3290593,215.425808479828,0.943537117134964
CIS,2016,0.636049873972603,0.5239033,236.3356069,0.911966991011388
CIS,2017,0.78064925,0.6069637,240.8459037,0.9121917405619572
CIS,2018,0.944420683333333,0.8284751,244.3137,0.925815740561957
CIS,2019,1.47119678766958,1.07779724434879,248.35943204327998,0.925815740561957
Canada,1965,0.0,0.0,118.088,0.0
Canada,1966,0.0,0.0,131.0,0.0
Canada,1967,0.0,0.0,133.924,0.0
Canada,1968,0.0,0.0,136.2,0.0
Canada,1969,0.0,0.0,150.638,0.0
Canada,1970,0.0,0.0,158.137,0.0
Canada,1971,0.0,0.0,162.461,0.0
Canada,1972,0.0,0.0,181.639,0.0
Canada,1973,0.0,0.0,194.654,0.0
Canada,1974,0.0,0.0,210.667,0.0
Canada,1975,0.0,0.0,202.47,0.0
Canada,1976,0.0,0.0,212.689,0.0
Canada,1977,0.0,0.0,220.147,0.0
Canada,1978,0.0,0.0,235.254,0.0
Canada,1979,0.0,0.0,244.121,0.0
Canada,1980,0.0,0.0,251.148,0.0
Canada,1981,0.0,0.0,266.015,0.0
Canada,1982,0.0,0.0,257.795,0.0
Canada,1983,0.0,0.0,265.952,0.0
Canada,1984,0.0,0.0,286.123,0.0
Canada,1985,0.0,0.001,303.645,0.0
Canada,1986,0.0,0.001,310.635,0.0
Canada,1987,0.0,0.001,316.206,0.0
Canada,1988,0.0,0.001,307.435,0.0
Canada,1989,0.0,0.001,290.44974444444404,0.0
Canada,1990,0.0,0.0019191919191919198,295.683323232323,0.0
Canada,1991,0.0,0.0019191919191919198,307.275991919192,0.0
Canada,1992,0.002052632,0.059,315.17465454545504,0.0
Canada,1993,0.002052632,0.059,322.213897979798,0.0
Canada,1994,0.002052632,0.059,327.855580808081,0.0
Canada,1995,0.003842105,0.059,334.059734343434,0.0
Canada,1996,0.005894737,0.062,354.59207474747495,0.0
Canada,1997,0.006947368000000001,0.062,348.679621212121,0.0
Canada,1998,0.010105263,0.062,330.869925252525,0.0
Canada,1999,0.0132631578947368,0.162,345.000782828283,2.21719065656566
Canada,2000,0.0164210526315789,0.264,356.760077777778,4.8388712121212105
Canada,2001,0.0195789473684211,0.329,331.5210292929291,5.08649621212121
Canada,2002,0.0227368421052632,0.405,349.2746393939389,5.2169191919191915
Canada,2003,0.0227894736842105,0.69,336.1393646464649,5.2169191919191915
Canada,2004,0.0142631578947368,0.945,338.398360606061,5.41621212121212
Canada,2005,0.0184736842105263,1.5519999999999998,361.95574949495006,6.293611111111112
Canada,2006,0.0226842105263158,2.448,352.887285858586,7.2186111111111115
Canada,2007,0.0289473684210526,2.977206,367.62145959596,21.0323712121212
Canada,2008,0.035,3.78851414141414,377.48773030303,22.725045454545498
Canada,2009,0.1093,6.64165151515152,368.687405050505,31.862493461629
Canada,2010,0.2542,8.72419191919192,351.384803030303,36.2133100572765
Canada,2011,0.5716,10.1885737373737,375.723724242424,42.129423596795895
Canada,2012,0.8809999999999999,11.3114878787879,380.26713636363604,43.9372621989654
Canada,2013,1.4988,11.1454434343434,391.788871717172,42.4239779512937
Canada,2014,2.1198,12.8170696969697,382.5013787878791,46.85551984802101
Canada,2015,2.895,26.9663909090909,382.19325656565695,48.7624333399986
Canada,2016,3.27171717171717,30.9331171717172,385.4324252525249,52.361721890240496
Canada,2017,3.58080808080808,31.513615151515197,394.58738484848493,56.9134054902161
Canada,2018,3.85414141414141,33.1863919191919,385.878797979798,55.869203718364716
Canada,2019,4.31470505050505,34.1721163045489,381.976946366253,63.9194466069425
Central America,1965,0.0,0.0,1.356,0.0
Central America,1966,0.0,0.0,1.493,0.0
Central America,1967,0.0,0.0,1.686,0.0
Central America,1968,0.0,0.0,1.865,0.0
Central America,1969,0.0,0.0,2.065,0.0
Central America,1970,0.0,0.0,2.3407,0.0
Central America,1971,0.0,0.0,2.3249,0.0
Central America,1972,0.0,0.0,2.4749,0.0
Central America,1973,0.0,0.0,2.6368,0.0
Central America,1974,0.0,0.0,2.9355,0.0
Central America,1975,0.0,0.0,2.7535,0.0
Central America,1976,0.0,0.0,2.9213,0.0
Central America,1977,0.0,0.0,2.9274,0.0
Central America,1978,0.0,0.0,3.9839,0.0
Central America,1979,0.0,0.0,4.8552,0.0
Central America,1980,0.0,0.0,5.5565,0.0
Central America,1981,0.0,0.0,5.7702,0.0
Central America,1982,0.0,0.0,5.5823,0.0
Central America,1983,0.0,0.0,6.1957,0.0
Central America,1984,0.0,0.0,6.9695,0.0
Central America,1985,0.0,0.0,7.979319999999999,0.0
Central America,1986,0.0,0.0,9.32351,0.0
Central America,1987,0.0,0.0,9.683975,0.0
Central America,1988,0.0,0.0,10.314301,0.0
Central America,1989,0.0,0.0,11.134195,0.0
Central America,1990,0.0,0.0,11.642524,0.0
Central America,1991,0.0,0.0,11.327269,0.0
Central America,1992,0.0,0.0,10.786794,0.0
Central America,1993,0.0,0.0,12.02355,0.0
Central America,1994,0.0,0.0,11.615682,0.0
Central America,1995,0.0,0.0,11.462188,0.0
Central America,1996,0.0,0.022590363,13.225811715,0.0
Central America,1997,0.0,0.07571247,12.765683653,0.0
Central America,1998,0.0,0.06420843131,12.849074204,0.0
Central America,1999,0.0,0.09965608567,14.995346087,0.0
Central America,2000,1.40000004321337e-05,0.1749790818,15.365460537999999,0.0
Central America,2001,6.89999982714653e-05,0.1794242027,13.711556255,0.0
Central America,2002,0.00011699999868869799,0.2543143672,14.461674842,0.0
Central America,2003,0.00019300000369548798,0.2302238435,15.091870755999999,0.0
Central America,2004,0.00024099999666213999,0.2554340283,16.0355348484741,0.0
Central America,2005,0.000677777783738242,0.2023131143,17.118050566287998,0.0
Central America,2006,0.000684777783022987,0.2721626218,18.0028641033333,0.0
Central America,2007,0.000780777798758613,0.24039669510000006,17.944223933064197,0.0
Central America,2008,0.0009667777882681947,0.1980772051,20.102390671502302,0.0
Central America,2009,0.00108377777205573,0.4213865622,18.833877829332106,0.0
Central America,2010,0.00119377778636085,0.5218727958,21.2351890375738,0.0
Central America,2011,0.00167155561182234,0.74175713177,20.9176944304015,0.0
Central America,2012,0.0038808894866262213,1.12925645,22.313940658790997,0.0
Central America,2013,0.00507545872548242,1.34897902023,21.882060098836398,0.0
Central America,2014,0.0157748720360735,2.09395367073,21.538577515104603,0.0
Central America,2015,0.5997839797751271,3.13533065138963,22.473010215896398,0.0
Central America,2016,1.18201295851729,3.2994716978162097,22.8868694791228,0.0
Central America,2017,1.4656384906961295,3.2095746779413803,27.2294678313194,0.0
Central America,2018,1.80442017323161,4.43554985376949,26.9684217049358,0.0
Central America,2019,1.86013863322773,4.45089965271669,22.6396086198028,0.0
Chile,1965,0.0,0.0,3.954,0.0
Chile,1966,0.0,0.0,4.168,0.0
Chile,1967,0.0,0.0,4.255,0.0
Chile,1968,0.0,0.0,3.565,0.0
Chile,1969,0.0,0.0,4.024,0.0
Chile,1970,0.0,0.0,4.307,0.0
Chile,1971,0.0,0.0,4.809,0.0
Chile,1972,0.0,0.0,5.73,0.0
Chile,1973,0.0,0.0,5.595,0.0
Chile,1974,0.0,0.0,6.364,0.0
Chile,1975,0.0,0.0,6.388,0.0
Chile,1976,0.0,0.0,6.599,0.0
Chile,1977,0.0,0.0,6.9689999999999985,0.0
Chile,1978,0.0,0.0,7.251,0.0
Chile,1979,0.0,0.0,7.447999999999999,0.0
Chile,1980,0.0,0.0,7.871,0.0
Chile,1981,0.0,0.0,8.15,0.0
Chile,1982,0.0,0.0,8.914,0.0
Chile,1983,0.0,0.0,9.613,0.0
Chile,1984,0.0,0.0,9.975,0.0
Chile,1985,0.0,0.0,11.07,0.0
Chile,1986,0.0,0.0,11.83,0.0
Chile,1987,0.0,0.0,12.823,0.0
Chile,1988,0.0,0.0,12.558,0.0
Chile,1989,0.0,0.0,10.543,0.0
Chile,1990,0.0,0.0,8.941428,0.0
Chile,1991,0.0,0.0,13.135654,0.0
Chile,1992,0.0,0.0,16.74015,0.0
Chile,1993,0.0,0.0,17.217321,0.0
Chile,1994,0.0,0.0,16.985472,0.0
Chile,1995,0.0,0.0,18.413739,0.0
Chile,1996,0.0,0.0,16.873468,0.0
Chile,1997,0.0,0.0,18.943148,0.0
Chile,1998,0.0,0.0,15.937255,0.0
Chile,1999,0.0,0.0,13.577,0.0
Chile,2000,0.0,0.0,19.081,0.0
Chile,2001,0.0,0.006999999999999999,21.68,0.0
Chile,2002,0.0,0.006999999999999999,23.187,0.0
Chile,2003,0.0,0.006999999999999999,22.603,0.0
Chile,2004,0.0,0.005,20.96933834,0.0
Chile,2005,0.0,0.006999999999999999,25.5755,0.0
Chile,2006,0.0,0.006999999999999999,28.215050083250297,0.0
Chile,2007,0.0,0.0112,22.334859107965002,0.0
Chile,2008,0.0,0.03812314,24.26614619,0.0
Chile,2009,0.0,0.07901422,25.17931053,0.0
Chile,2010,0.0,0.32532599,21.75947414,0.0
Chile,2011,0.0,0.33759564,20.51000509,0.0
Chile,2012,0.00034039,0.40838745,20.16202386,0.0
Chile,2013,0.00675656,0.5450755660000001,19.90721056,0.0
Chile,2014,0.458712984,1.44312018,23.045077600000006,0.0
Chile,2015,1.36010027941,2.11464801,23.62150692,0.0
Chile,2016,2.5502637000000004,2.451839459,19.690726967,0.0
Chile,2017,3.89594831461,3.62555935675,21.325730884960002,0.0
Chile,2018,5.11872082944,3.5878947166,23.36676917653,0.0
Chile,2019,6.30022639862375,5.3001927110463605,20.852753043984197,0.0
China,1965,0.0,0.0,22.097,0.0
China,1966,0.0,0.0,22.4859072,0.0
China,1967,0.0,0.0,19.3834884,0.0
China,1968,0.0,0.0,22.870395,0.0
China,1969,0.0,0.0,23.2593022,0.0
China,1970,0.0,0.0,24.0371166,0.0
China,1971,0.0,0.0,29.0752326,0.0
China,1972,0.0,0.0,32.9510464,0.0
China,1973,0.0,0.0,36.8268602,0.0
China,1974,0.0,0.0,41.674942,0.0
China,1975,0.0,0.0,43.61063920000001,0.0
China,1976,0.0,0.0,44.194,0.0
China,1977,0.0,0.0,46.13411660000001,0.0
China,1978,0.0,0.0,43.2261514,0.0
China,1979,0.0,0.0,48.55594779999999,0.0
China,1980,0.0,0.0,58.2211756,0.0
China,1981,0.0,0.0,65.5131856,0.0
China,1982,0.0,0.0,74.41385720000002,0.0
China,1983,0.0,0.0,86.41694759999999,0.0
China,1984,0.0,0.0,86.8146936,0.0
China,1985,0.0,0.0,92.387557,0.0
China,1986,0.0,0.0,94.5486436,0.0
China,1987,0.0,0.0,100.0242802,0.0
China,1988,0.0,0.0,109.1680188,0.0
China,1989,0.0,0.0,118.4089842,0.0
China,1990,0.002,0.0020202020202020198,126.7439726,0.0
China,1991,0.002,0.00909090909090909,124.68895159999998,0.0
China,1992,0.003,0.131313131313131,130.6860774,0.0
China,1993,0.004,0.212121212121212,151.8461646,0.0
China,1994,0.005,0.383838383838384,167.428969,0.0
China,1995,0.006999999999999999,0.616161616161616,190.58,0.0
China,1996,0.009000000000000001,0.0939393939393939,187.97,0.0
China,1997,0.011,0.197979797979798,195.98,0.0
China,1998,0.014,0.3555555555555561,198.89,0.0
China,1999,0.017,0.473737373737374,196.58,0.0
China,2000,0.022,0.58989898989899,222.41,0.0
China,2001,0.031,0.7191919191919192,277.43,0.191018387553041
China,2002,0.048,0.8373737373737379,287.97,6.712167377452031
China,2003,0.064,0.9969696969696972,283.68,18.450235559270197
China,2004,0.076,1.27777777777778,353.5440000000001,22.66649678253989
China,2005,0.084,1.94606060606061,397.017,31.5543873695995
China,2006,0.095,3.71181818181818,435.786,45.99411519377111
China,2007,0.114,5.479292929292929,485.264,50.6113381033153
China,2008,0.152,13.1,636.96,62.616698779295504
China,2009,0.279,27.6149978332,615.644,68.42685797936211
China,2010,0.701,49.39962,711.38314,66.5235448976228
China,2011,2.61,74.1,688.045,82.7276090563248
China,2012,3.5945099000000003,103.0499065,862.7941099999998,88.3564114009272
China,2013,8.373886500000001,138.2641332,909.6122734,98.22253823357252
China,2014,23.51216,159.7627,1059.69167,109.21478633679199
China,2015,39.48057,185.59144,1114.51541,93.3305227450975
China,2016,66.52795,240.8605,1153.2675,89.4801591537741
China,2017,117.8,304.6,1165.065,108.499754292695
China,2018,176.9,365.8,1198.887,104.424865170816
China,2019,223.8,405.7,1269.67417401185,111.312926968732
Colombia,1965,0.0,0.0,3.5439494658615898,0.0
Colombia,1966,0.0,0.0,3.93721936832327,0.0
Colombia,1967,0.0,0.0,4.38925373896888,0.0
Colombia,1968,0.0,0.0,4.89101189038551,0.0
Colombia,1969,0.0,0.0,5.4379734788667,0.0
Colombia,1970,0.0,0.0,6.05274022294472,0.0
Colombia,1971,0.0,0.0,6.42340840687413,0.0
Colombia,1972,0.0,0.0,7.11502099396191,0.0
Colombia,1973,0.0,0.0,7.74334876915931,0.0
Colombia,1974,0.0,0.0,8.79206850905713,0.0
Colombia,1975,0.0,0.0,9.7323,0.0
Colombia,1976,0.0,0.0,10.22642,0.0
Colombia,1977,0.0,0.0,10.451812,0.0
Colombia,1978,0.0,0.0,12.07144,0.0
Colombia,1979,0.0,0.0,13.2593,0.0
Colombia,1980,0.0,0.0,14.447020000000002,0.0
Colombia,1981,0.0,0.0,14.26534,0.0
Colombia,1982,0.0,0.0,15.238535999999998,0.0
Colombia,1983,0.0,0.0,15.365776,0.0
Colombia,1984,0.0,0.0,17.140220000000006,0.0
Colombia,1985,0.0,0.0,18.440772,0.0
Colombia,1986,0.0,0.0,21.332952,0.0
Colombia,1987,0.0,0.0,23.24756,0.0
Colombia,1988,0.0,0.0,24.5194,0.0
Colombia,1989,0.0,0.0,26.782120000000006,0.0
Colombia,1990,0.0,0.0,27.495852000000006,0.0
Colombia,1991,0.0,0.0,27.72608,0.0
Colombia,1992,0.0,0.0,22.280584,0.0
Colombia,1993,0.0,0.0,27.856392,0.0
Colombia,1994,0.0,0.0,32.058392,0.0
Colombia,1995,0.0,0.0,31.9894,0.0
Colombia,1996,0.0,0.0,35.287624180287,0.0
Colombia,1997,0.0,0.0,31.47576,0.0
Colombia,1998,0.0,0.0,30.781684,0.0
Colombia,1999,0.0,0.0,33.700658000000004,0.0
Colombia,2000,0.0018350136986301398,0.0,30.815718,0.0
Colombia,2001,0.00266875,0.0,31.632658000000006,0.0
Colombia,2002,0.00465125,0.0,33.968038,0.0
Colombia,2003,0.006405,0.0,36.17636,0.0
Colombia,2004,0.007951726027397259,0.05199,38.330058,0.0
Colombia,2005,0.00953125,0.04948,39.220888,0.6521148989898989
Colombia,2006,0.0,0.0629813927899997,42.55789176579,4.9023303291485085
Colombia,2007,0.0,0.0498909749199997,44.241981627730105,5.31067810384112
Colombia,2008,0.0,0.0539181667099997,46.16088280927,5.58101161633431
Colombia,2009,0.0,0.0577078140299997,40.8373660316999,12.2360280521781
Colombia,2010,0.0,0.0385699199099997,40.55746262644,18.1791252435995
Colombia,2011,0.0,0.0412719445799997,48.4274781345601,23.0747837463271
Colombia,2012,0.0,0.0548547113299997,47.5817097641901,25.325704320774303
Colombia,2013,0.0,0.0576248025999997,44.3627900734299,26.200256959271197
Colombia,2014,0.0,0.07023029788,44.741963397739895,27.213844930742894
Colombia,2015,0.0,0.06837744831,44.6819023670798,27.7732025808852
Colombia,2016,0.0,0.05088734136,46.787926526789796,27.0195318180731
Colombia,2017,0.0,0.00307141922,57.3419,24.7777018033735
Colombia,2018,0.011999820990000002,0.055437175929999985,56.647014069949996,30.815193947533498
Colombia,2019,0.12306651466,0.059536836060000015,51.54243493001,29.384173691813398
Croatia,1990,0.0,0.0,3.805,0.0
Croatia,1991,0.0,0.0,5.881,0.0
Croatia,1992,0.0,0.0,4.349,0.0
Croatia,1993,0.0,0.0,4.55,0.0
Croatia,1994,0.0,0.0,5.435,0.0
Croatia,1995,0.0,0.0,5.683,0.0
Croatia,1996,0.0,0.0,7.862999999999999,0.0
Croatia,1997,0.0,0.0,5.853,0.0
Croatia,1998,0.0,0.0,6.022,0.0
Croatia,1999,0.0,0.0,7.327000000000001,0.0
Croatia,2000,0.0,0.0,6.4529999999999985,0.0
Croatia,2001,0.0,0.0,7.181,0.0
Croatia,2002,0.0,0.0,5.851,0.0
Croatia,2003,0.0,0.0,5.457999999999998,0.0
Croatia,2004,0.0,0.002,7.627000000000002,0.0
Croatia,2005,0.0,0.01,7.0360000000000005,0.0
Croatia,2006,0.0,0.019,6.617000000000001,0.0
Croatia,2007,0.0,0.035,4.7,0.0
Croatia,2008,0.0,0.04,5.7810000000000015,0.0
Croatia,2009,1.6464e-05,0.054000000000000006,7.409,0.0
Croatia,2010,1.6464e-05,0.139,9.126,0.0
Croatia,2011,1.6464e-05,0.201,5.033,0.0
Croatia,2012,0.002,0.329,4.837,0.0
Croatia,2013,0.011293959,0.517,8.622,0.0
Croatia,2014,0.035,0.73,9.007,0.0
Croatia,2015,0.057,0.7959999999999999,6.391,0.0
Croatia,2016,0.066,1.014,6.853,0.0
Croatia,2017,0.0787,1.204,5.3074,0.0
Croatia,2018,0.0749,1.3354,7.7009,0.0
Croatia,2019,0.0784072309419513,1.4396502701208,5.84119546048641,0.0
Cyprus,1965,0.0,0.0,0.0,0.0
Cyprus,1966,0.0,0.0,0.0,0.0
Cyprus,1967,0.0,0.0,0.0,0.0
Cyprus,1968,0.0,0.0,0.0,0.0
Cyprus,1969,0.0,0.0,0.0,0.0
Cyprus,1970,0.0,0.0,0.0,0.0
